Dublin City,300
Dn Laoghaire-Rathdown,250
Dublin City,80
Dublin City,57
Dublin City,80
Fingal,50
Dublin City,250
Dn Laoghaire-Rathdown,95
Dublin City,120
Dublin City,100
Dublin City,59
Dublin City,80
Dublin City,95
Dublin City,170
Dublin City,86
Dublin City,45
Fingal,40
Dublin City,100
Dn Laoghaire-Rathdown,50
Dublin City,35
South Dublin,32
Dublin City,90
Dublin City,162
South Dublin,55
Dublin City,100
Dublin City,40
Dublin City,125
Dublin City,85
Dublin City,100
Dn Laoghaire-Rathdown,1495
Dublin City,58
Dublin City,160
Dn Laoghaire-Rathdown,50
Dublin City,25
Fingal,155
Dublin City,190
Dublin City,150
Dublin City,250
Dublin City,199
Dublin City,75
Dublin City,45
Fingal,99
Dublin City,190
Dublin City,40
Dublin City,69
Fingal,35
Dn Laoghaire-Rathdown,180
Dublin City,100
Dublin City,40
Dublin City,50
Fingal,99
Dublin City,110
Dublin City,360
South Dublin,150
Dublin City,100
Dublin City,95
Fingal,75
Dn Laoghaire-Rathdown,101
Dublin City,55
Dublin City,100
Dn Laoghaire-Rathdown,35
Dublin City,225
Dublin City,101
Dublin City,85
Dn Laoghaire-Rathdown,150
Dublin City,220
Dublin City,180
Dublin City,80
Dublin City,90
Dn Laoghaire-Rathdown,150
Dublin City,68
Fingal,55
Dublin City,150
Dublin City,55
Dublin City,300
Dn Laoghaire-Rathdown,50
South Dublin,85
Dublin City,60
Dublin City,65
Fingal,30
Dublin City,120
Dublin City,149
Dublin City,228
Dublin City,40
Dublin City,175
Dublin City,150
Dublin City,90
Fingal,70
Dn Laoghaire-Rathdown,150
Dublin City,40
Dublin City,103
Dublin City,209
Dublin City,50
Dn Laoghaire-Rathdown,350
Dublin City,70
Dublin City,135
Dublin City,90
Fingal,25
Dn Laoghaire-Rathdown,68
Dublin City,100
Dublin City,100
Dublin City,70
Dublin City,160
Dublin City,80
Dublin City,90
Dublin City,50
Dublin City,119
Dublin City,54
Dublin City,79
Dublin City,350
Fingal,55
South Dublin,98
Dublin City,120
Dublin City,118
Dublin City,120
Dublin City,147
Dublin City,60
Dublin City,65
Dublin City,150
Dublin City,60
Dublin City,110
Dublin City,60
Dublin City,400
Dublin City,59
Dublin City,30
Dublin City,45
Dublin City,124
Dublin City,25
Dublin City,167
Dublin City,190
Dublin City,65
Dublin City,95
Dublin City,100
Dublin City,100
Dn Laoghaire-Rathdown,100
Dublin City,35
Dn Laoghaire-Rathdown,130
Dublin City,55
Dublin City,99
Dn Laoghaire-Rathdown,50
Dublin City,46
Dublin City,199
Fingal,100
Dublin City,140
Dublin City,55
Dublin City,205
Dublin City,22
South Dublin,45
Fingal,40
Dn Laoghaire-Rathdown,45
Dublin City,80
Dublin City,45
Dn Laoghaire-Rathdown,59
Fingal,100
Dn Laoghaire-Rathdown,60
Dublin City,100
Fingal,70
Dublin City,50
Dublin City,220
Dn Laoghaire-Rathdown,425
Dublin City,50
Dublin City,59
Dublin City,150
Dublin City,80
Dublin City,80
Dublin City,120
Fingal,100
Dublin City,55
Dublin City,70
Dublin City,170
Fingal,40
Dublin City,84
Dublin City,250
Dublin City,74
Dublin City,105
Fingal,65
Dublin City,200
Dublin City,100
Dublin City,40
Dublin City,40
Dublin City,40
Dublin City,35
Dublin City,45
Dublin City,102
Dublin City,139
Dublin City,25
Dublin City,220
Dublin City,45
Dublin City,30
Dublin City,45
Dublin City,35
Dublin City,300
Dublin City,30
Dublin City,200
Dublin City,185
Dublin City,85
Dublin City,50
Dublin City,150
Dublin City,45
Dublin City,120
Dublin City,70
Dublin City,44
Dublin City,140
Dublin City,120
South Dublin,45
Fingal,85
Dublin City,110
Dublin City,97
Dn Laoghaire-Rathdown,28
Dublin City,300
Dublin City,89
Dublin City,50
Fingal,99
Dublin City,30
Dn Laoghaire-Rathdown,150
Dublin City,37
Dn Laoghaire-Rathdown,173
Dn Laoghaire-Rathdown,68
Fingal,35
Dublin City,120
Dublin City,47
Dublin City,100
Dublin City,95
Fingal,80
Dublin City,20
Dublin City,119
Dublin City,60
Dublin City,349
South Dublin,130
Dn Laoghaire-Rathdown,50
Dublin City,89
Dn Laoghaire-Rathdown,199
Dn Laoghaire-Rathdown,70
South Dublin,70
Dublin City,40
Fingal,40
Dublin City,70
Dn Laoghaire-Rathdown,170
Dublin City,90
Dublin City,98
Dublin City,70
Dublin City,400
Fingal,180
Dn Laoghaire-Rathdown,49
Dublin City,500
Dublin City,700
Dublin City,120
Dublin City,155
Dublin City,90
South Dublin,80
Dublin City,200
Dublin City,180
Dublin City,400
Dublin City,80
Dublin City,28
Dublin City,350
Dublin City,90
Dublin City,275
Dublin City,40
Dublin City,80
Dublin City,200
Dublin City,97
Dn Laoghaire-Rathdown,50
Dublin City,75
Fingal,56
Dn Laoghaire-Rathdown,90
Dublin City,65
Dublin City,170
Fingal,25
Dn Laoghaire-Rathdown,33
Dublin City,70
Fingal,81
Dublin City,90
Dublin City,200
Fingal,55
Dublin City,100
Dublin City,55
Dublin City,49
Fingal,56
Dublin City,42
Dublin City,250
Dublin City,70
Dublin City,160
Dublin City,82
Dublin City,80
Dublin City,42
Fingal,190
Dublin City,100
Dublin City,45
Dublin City,65
Dn Laoghaire-Rathdown,225
Dn Laoghaire-Rathdown,165
Dublin City,79
Dublin City,80
Fingal,59
Dublin City,100
Dn Laoghaire-Rathdown,100
Dublin City,100
Dublin City,100
Dublin City,50
Dublin City,95
Dublin City,80
Dublin City,60
Dublin City,70
Dublin City,55
Dublin City,170
Dublin City,100
Dublin City,60
Dn Laoghaire-Rathdown,135
Dublin City,95
Fingal,30
South Dublin,95
Dublin City,45
Dublin City,190
Dublin City,60
Fingal,20
Dublin City,109
Fingal,60
Dublin City,23
Dn Laoghaire-Rathdown,70
Dublin City,35
Dublin City,73
Dublin City,35
Dn Laoghaire-Rathdown,75
Dublin City,100
Dublin City,60
Dn Laoghaire-Rathdown,40
Fingal,185
Dublin City,40
Dn Laoghaire-Rathdown,20
Dublin City,80
Dublin City,123
Dublin City,279
Fingal,95
Dublin City,50
Dublin City,80
Dublin City,140
South Dublin,215
Dublin City,80
Dublin City,125
South Dublin,70
Dublin City,200
South Dublin,80
Dublin City,120
Dublin City,90
Dublin City,108
Dublin City,70
Fingal,65
Dublin City,100
Dublin City,50
Dublin City,125
Dublin City,55
Dublin City,130
Dublin City,95
Dublin City,79
Dublin City,65
Dublin City,105
Dublin City,250
Dn Laoghaire-Rathdown,53
Dublin City,110
Dublin City,159
Dublin City,56
Dublin City,200
Dublin City,50
Dublin City,85
Fingal,100
Dublin City,50
South Dublin,40
Dublin City,97
South Dublin,185
Fingal,150
Dublin City,100
Dublin City,55
Dublin City,99
Dublin City,60
Dn Laoghaire-Rathdown,47
Dublin City,59
Fingal,26
Dublin City,50
Dublin City,104
Fingal,200
Dn Laoghaire-Rathdown,150
Dn Laoghaire-Rathdown,150
Dublin City,50
Fingal,42
Dublin City,40
Fingal,90
Dublin City,40
Fingal,149
Dublin City,85
Dublin City,65
South Dublin,84
Dublin City,260
South Dublin,65
Dublin City,100
Dublin City,200
Dublin City,65
Dublin City,100
Dublin City,84
South Dublin,35
Dublin City,68
Dublin City,68
Dublin City,150
South Dublin,79
Dublin City,125
Dublin City,28
Dublin City,105
Dublin City,180
Dublin City,70
Dn Laoghaire-Rathdown,150
Dublin City,149
Dublin City,103
Dublin City,80
Dublin City,220
Dublin City,65
Dn Laoghaire-Rathdown,90
Dn Laoghaire-Rathdown,40
Dn Laoghaire-Rathdown,35
Dublin City,60
Fingal,175
Dublin City,200
Dublin City,110
Fingal,95
Dublin City,45
Dublin City,240
Dublin City,200
Dublin City,70
Dublin City,90
Dublin City,45
Dublin City,85
Fingal,70
Dublin City,220
Dublin City,150
Dublin City,63
Dublin City,35
Dublin City,70
Fingal,150
Dublin City,90
Dublin City,85
Dublin City,45
Dublin City,80
Dn Laoghaire-Rathdown,100
Dublin City,78
Dublin City,300
Dublin City,175
Dublin City,100
Fingal,40
South Dublin,38
Dublin City,90
Dublin City,45
Dublin City,179
Dublin City,50
Fingal,45
Dublin City,130
Dublin City,120
Dublin City,99
Dublin City,500
Dublin City,100
Dublin City,75
Dublin City,200
Dn Laoghaire-Rathdown,400
Dublin City,96
Dublin City,85
Dn Laoghaire-Rathdown,48
Dublin City,66
Dublin City,55
Dublin City,336
Dublin City,150
Dublin City,99
Dublin City,60
Dublin City,120
Dn Laoghaire-Rathdown,45
Dublin City,25
Dublin City,89
Dublin City,45
Dublin City,25
Dublin City,85
Dublin City,25
Dublin City,95
Dn Laoghaire-Rathdown,150
Fingal,31
Dublin City,80
Dublin City,130
Fingal,34
Dublin City,167
Dublin City,167
Dublin City,65
Dublin City,120
Dn Laoghaire-Rathdown,165
Dublin City,36
Dublin City,80
Dublin City,189
Dublin City,100
Dublin City,109
Fingal,35
Dublin City,55
South Dublin,35
South Dublin,55
Dublin City,120
Dublin City,50
Dublin City,200
Dublin City,35
Dublin City,129
Dublin City,65
Dn Laoghaire-Rathdown,55
Dublin City,160
Dublin City,50
Dublin City,362
Dublin City,230
Dublin City,79
Dublin City,60
Dublin City,40
Fingal,75
Dublin City,60
Fingal,50
Dublin City,70
Dn Laoghaire-Rathdown,60
Dn Laoghaire-Rathdown,95
Dublin City,107
South Dublin,30
Dublin City,167
Dublin City,145
Dn Laoghaire-Rathdown,53
South Dublin,22
Dublin City,37
Dublin City,35
Dublin City,40
Fingal,80
Dn Laoghaire-Rathdown,60
Dublin City,150
Dublin City,40
Dublin City,56
Dublin City,80
South Dublin,120
Dublin City,59
Dn Laoghaire-Rathdown,150
Dublin City,100
Dublin City,160
Dublin City,100
Fingal,145
Fingal,70
Dublin City,55
Dublin City,102
Dublin City,55
Dublin City,50
Fingal,63
Dublin City,125
Dublin City,36
Dublin City,89
South Dublin,30
Dublin City,80
Dublin City,50
Dublin City,45
Dn Laoghaire-Rathdown,300
Dn Laoghaire-Rathdown,69
Dn Laoghaire-Rathdown,190
Dublin City,85
Dublin City,100
Dublin City,115
Fingal,35
Dublin City,110
Dublin City,70
Dublin City,148
Dublin City,50
Dublin City,80
Dublin City,115
Dublin City,200
Dublin City,110
Dublin City,70
Dublin City,48
Dublin City,85
Dublin City,30
Dublin City,200
Dublin City,85
Fingal,40
Dublin City,90
Dublin City,200
Fingal,55
Dublin City,100
Dublin City,30
Dublin City,72
Dublin City,105
Dn Laoghaire-Rathdown,80
Dublin City,80
Dn Laoghaire-Rathdown,24
Dublin City,140
South Dublin,150
Dublin City,300
Dublin City,150
Dn Laoghaire-Rathdown,100
Dublin City,72
Dublin City,58
Dublin City,67
Dublin City,70
Dublin City,63
Dublin City,68
Dublin City,200
Dublin City,80
Dublin City,70
Dublin City,65
Dn Laoghaire-Rathdown,25
Dublin City,60
Dublin City,140
Dublin City,159
Dublin City,60
Fingal,115
Dn Laoghaire-Rathdown,63
Dublin City,85
Dublin City,100
Dublin City,26
Dublin City,250
Dublin City,80
Dublin City,77
Fingal,59
Fingal,30
Dublin City,150
Dublin City,55
Dn Laoghaire-Rathdown,65
Dn Laoghaire-Rathdown,65
Dublin City,75
Dublin City,65
Fingal,55
Dublin City,120
Dn Laoghaire-Rathdown,45
Dublin City,90
Dublin City,70
Dublin City,195
Dublin City,179
Dublin City,700
Dublin City,95
Dublin City,110
Dn Laoghaire-Rathdown,45
Dublin City,150
Dublin City,40
Dublin City,21
Dublin City,70
Dublin City,120
Dn Laoghaire-Rathdown,50
Fingal,65
South Dublin,40
Dublin City,70
Dublin City,129
Dublin City,140
Dublin City,50
Dublin City,70
Dublin City,200
Dublin City,50
Dublin City,60
Dublin City,169
Dublin City,20
Fingal,55
Dublin City,40
Dn Laoghaire-Rathdown,250
South Dublin,45
Dublin City,180
Dublin City,100
Fingal,50
Dublin City,449
Dublin City,79
Dublin City,109
Dublin City,49
Dublin City,35
Dublin City,2000
Dublin City,239
Dublin City,45
Dublin City,100
Dublin City,800
Dublin City,400
Dublin City,22
Dublin City,88
Dublin City,73
Dublin City,900
Dublin City,95
Fingal,40
Dublin City,70
Dublin City,45
Dn Laoghaire-Rathdown,90
Dublin City,800
Dublin City,800
Fingal,80
Dublin City,22
Dublin City,22
Fingal,155
Dublin City,120
Dublin City,90
Dublin City,130
Dublin City,60
Dn Laoghaire-Rathdown,26
Dublin City,120
Dn Laoghaire-Rathdown,30
Dublin City,98
Fingal,70
Dublin City,145
Dublin City,20
Dublin City,35
Dublin City,80
Dublin City,30
Dublin City,41
Dublin City,65
Dublin City,89
Dublin City,75
Fingal,59
Dublin City,150
Dublin City,49
Dn Laoghaire-Rathdown,59
Dublin City,70
Dublin City,154
Dublin City,45
Dublin City,120
Dublin City,55
Dublin City,200
Dublin City,80
Dublin City,110
Dublin City,45
Dublin City,59
Dublin City,105
Dublin City,71
Dublin City,45
Dublin City,150
Dublin City,70
Dublin City,50
Dublin City,139
Dublin City,100
Dublin City,180
Dn Laoghaire-Rathdown,120
Dublin City,80
Dublin City,80
Dublin City,59
Fingal,65
South Dublin,45
Dublin City,63
Dublin City,60
Dublin City,158
Dublin City,50
Fingal,70
Dublin City,100
Dublin City,100
Dn Laoghaire-Rathdown,50
Dublin City,60
Dublin City,40
Dublin City,110
Dublin City,56
Dublin City,50
Dublin City,80
Dublin City,40
Dublin City,110
Dublin City,100
Dublin City,130
Dublin City,300
South Dublin,40
Dublin City,75
Dublin City,100
Dublin City,70
Dublin City,150
Dublin City,120
Dublin City,500
Dublin City,158
Dublin City,95
Dublin City,176
Dublin City,130
Dublin City,90
Dublin City,95
Dublin City,120
Dublin City,55
Dublin City,100
Dublin City,15
Dublin City,98
Dublin City,133
Dublin City,150
Dublin City,75
Dn Laoghaire-Rathdown,35
Dublin City,80
Dn Laoghaire-Rathdown,500
Dublin City,45
Fingal,35
Dublin City,85
Dn Laoghaire-Rathdown,50
Dublin City,129
Dublin City,299
Dublin City,120
Dublin City,150
Dn Laoghaire-Rathdown,100
Dn Laoghaire-Rathdown,100
Dn Laoghaire-Rathdown,200
Dublin City,85
Dublin City,114
Dn Laoghaire-Rathdown,150
Dn Laoghaire-Rathdown,137
Fingal,55
Dublin City,60
Fingal,100
Dublin City,180
Dn Laoghaire-Rathdown,95
Dn Laoghaire-Rathdown,147
Dublin City,30
Dublin City,60
South Dublin,89
Dublin City,90
Dublin City,45
Dublin City,40
Dn Laoghaire-Rathdown,50
Dublin City,135
Dublin City,55
Dublin City,160
Dublin City,650
Dublin City,75
Dublin City,110
Dublin City,55
Dn Laoghaire-Rathdown,149
Dublin City,29
Dublin City,45
Dublin City,40
Dublin City,109
Dublin City,60
Dublin City,75
Dublin City,80
Dublin City,120
South Dublin,45
Dublin City,114
Dublin City,90
Dublin City,35
Dublin City,125
Dublin City,85
Dublin City,130
Dublin City,100
Dn Laoghaire-Rathdown,50
Dublin City,60
Dublin City,110
Dublin City,275
South Dublin,44
Dublin City,124
Dublin City,180
Dn Laoghaire-Rathdown,90
Dublin City,120
Dublin City,48
Dublin City,95
Dublin City,50
Dublin City,55
Dublin City,80
Dublin City,48
Fingal,55
Dn Laoghaire-Rathdown,40
Dublin City,89
Dublin City,120
Dublin City,120
Dn Laoghaire-Rathdown,40
Dublin City,197
Fingal,45
Dublin City,87
Dublin City,25
Fingal,45
Dublin City,100
Fingal,120
Dublin City,120
Dublin City,55
Dublin City,110
Dublin City,120
Dublin City,70
Dublin City,300
Dublin City,163
Dublin City,275
Dublin City,110
Dublin City,99
Dublin City,110
Dublin City,100
Fingal,35
Dublin City,149
Dublin City,80
Dn Laoghaire-Rathdown,100
Dublin City,108
Dublin City,75
Dublin City,42
Dn Laoghaire-Rathdown,26
Fingal,35
South Dublin,290
Dn Laoghaire-Rathdown,30
Dublin City,155
Dublin City,220
Fingal,28
Dublin City,150
Fingal,160
Dublin City,80
Dn Laoghaire-Rathdown,59
Dublin City,288
Fingal,200
South Dublin,130
Dublin City,95
Dublin City,55
Dublin City,84
Fingal,80
Dublin City,55
Fingal,60
Fingal,50
Dublin City,80
Dublin City,295
Dublin City,250
Dublin City,200
Dublin City,30
Dublin City,300
Dublin City,250
Dublin City,85
Dublin City,70
Dublin City,89
Dublin City,150
Dublin City,65
Dublin City,60
Dublin City,105
Dublin City,70
South Dublin,180
Dublin City,90
Dublin City,358
Dublin City,445
Dublin City,68
Dublin City,349
Dublin City,349
Dublin City,599
Dublin City,68
Dublin City,85
Dublin City,499
Dublin City,135
Dublin City,180
Fingal,130
Dublin City,140
Dublin City,50
Dublin City,500
Fingal,28
South Dublin,50
Dublin City,140
Dn Laoghaire-Rathdown,135
South Dublin,40
Dn Laoghaire-Rathdown,210
Dublin City,150
Dublin City,79
Dublin City,79
Dublin City,120
Dublin City,150
Dublin City,60
Dublin City,220
Dublin City,99
Dublin City,139
Dublin City,350
Dublin City,250
Fingal,68
Dublin City,200
Dublin City,140
Fingal,290
Fingal,30
Dublin City,106
Dublin City,500
Dublin City,250
Dublin City,138
Dublin City,94
Dublin City,95
Dublin City,280
Dublin City,200
Dublin City,38
Dublin City,400
Dublin City,100
South Dublin,30
South Dublin,30
Dublin City,13
Dublin City,15
Dublin City,500
Dublin City,40
Dublin City,75
Dublin City,50
Dublin City,46
Dublin City,250
Dublin City,163
Dublin City,150
Dublin City,100
Dublin City,70
Dublin City,100
Dublin City,80
Dublin City,110
Dublin City,100
Dublin City,30
Dublin City,500
Dn Laoghaire-Rathdown,148
Dn Laoghaire-Rathdown,65
Dublin City,33
Dublin City,30
South Dublin,30
Dublin City,85
Dublin City,90
Dublin City,65
Dublin City,109
Dublin City,390
Dublin City,43
Dublin City,150
Fingal,42
Dublin City,41
Dublin City,90
Dublin City,80
Dublin City,50
Dublin City,80
Dublin City,41
Dn Laoghaire-Rathdown,60
Dublin City,135
Dublin City,220
Dublin City,20
South Dublin,65
Fingal,110
Dublin City,59
Dublin City,200
Dublin City,250
Dublin City,150
Dublin City,65
Dublin City,38
South Dublin,200
Fingal,107
Dublin City,26
Dublin City,100
Dublin City,100
Dn Laoghaire-Rathdown,200
Dublin City,100
Dublin City,70
Dublin City,65
Dublin City,65
Fingal,80
Dn Laoghaire-Rathdown,35
Dublin City,115
Dublin City,125
Dublin City,300
Fingal,26
Dublin City,167
Dublin City,300
Dublin City,125
Dublin City,100
Dublin City,60
Dublin City,300
Dublin City,78
Dublin City,100
Dublin City,39
Dublin City,100
Dublin City,113
Fingal,78
Dublin City,80
Dublin City,230
Dublin City,184
Dublin City,185
Dublin City,500
Dublin City,500
Dublin City,60
Dublin City,184
Dublin City,100
Dublin City,70
Dublin City,600
Dublin City,45
Dn Laoghaire-Rathdown,60
Dublin City,79
Dn Laoghaire-Rathdown,150
Dublin City,75
Dublin City,125
South Dublin,17
Dn Laoghaire-Rathdown,400
Dublin City,49
Dublin City,60
Dublin City,100
Dublin City,34
Fingal,75
Dublin City,120
Dublin City,50
Dublin City,76
Dn Laoghaire-Rathdown,135
Dn Laoghaire-Rathdown,60
Dublin City,90
Dn Laoghaire-Rathdown,70
Dublin City,270
Dublin City,150
Dublin City,60
Dublin City,350
Dublin City,67
Dublin City,50
Dublin City,200
Dublin City,500
Dublin City,500
Dublin City,110
Dublin City,100
Dublin City,34
Dublin City,104
Dublin City,40
Dn Laoghaire-Rathdown,125
Dublin City,97
Dublin City,500
Dublin City,199
Dublin City,55
Dublin City,229
Dublin City,119
Dn Laoghaire-Rathdown,58
Dublin City,500
Dublin City,85
Dublin City,616
Dublin City,100
Dn Laoghaire-Rathdown,95
Dublin City,100
Fingal,25
Dublin City,37
South Dublin,64
Dublin City,80
Dublin City,50
Dublin City,100
South Dublin,35
Fingal,79
South Dublin,35
Dublin City,150
Fingal,25
Dublin City,150
Dn Laoghaire-Rathdown,90
Dublin City,100
Dublin City,205
Dublin City,50
Dublin City,125
Dublin City,120
Dublin City,198
Dublin City,87
Dn Laoghaire-Rathdown,23
Dublin City,120
Dublin City,80
Dublin City,89
South Dublin,45
Dublin City,500
Dublin City,21
Dublin City,77
Fingal,80
Dublin City,100
Dublin City,65
Dublin City,80
Fingal,150
Dublin City,120
Dublin City,30
Dn Laoghaire-Rathdown,26
Dublin City,500
South Dublin,80
Dublin City,475
Dublin City,100
Dublin City,38
Dublin City,80
Dublin City,75
Dublin City,73
Dublin City,50
Dublin City,80
Fingal,60
Fingal,55
Dublin City,75
Fingal,150
Dublin City,250
Dublin City,43
Dublin City,120
Dublin City,78
Dublin City,350
Dublin City,75
Dublin City,65
Dublin City,80
Dublin City,350
South Dublin,320
Fingal,80
Dublin City,200
Dublin City,260
Dublin City,89
Dublin City,500
Dublin City,40
Dublin City,70
South Dublin,30
Dn Laoghaire-Rathdown,50
Dublin City,35
Dublin City,90
Dn Laoghaire-Rathdown,55
Dn Laoghaire-Rathdown,38
Dublin City,200
Fingal,35
Dublin City,50
South Dublin,50
Dublin City,150
Dublin City,79
Dublin City,250
Dn Laoghaire-Rathdown,120
Dublin City,100
Dublin City,300
Dublin City,56
Dublin City,500
Dublin City,400
Fingal,44
Fingal,44
Dublin City,150
Dublin City,103
Dn Laoghaire-Rathdown,50
Dublin City,50
Fingal,40
Fingal,70
Dublin City,40
Dublin City,120
Dublin City,65
Dublin City,125
Dublin City,170
Dn Laoghaire-Rathdown,180
Dn Laoghaire-Rathdown,90
Dublin City,50
Dublin City,65
Dublin City,230
Dublin City,880
Dublin City,28
Dublin City,1507
Dublin City,25
Dublin City,500
Dublin City,50
Dublin City,50
Dublin City,500
Dublin City,55
Dublin City,50
Dublin City,300
Dublin City,60
Dublin City,60
Dublin City,100
Fingal,95
South Dublin,60
Dublin City,90
South Dublin,9
Fingal,950
Dublin City,300
Dublin City,229
Dublin City,135
Dublin City,50
Dn Laoghaire-Rathdown,105
Dublin City,40
Dublin City,145
Dublin City,92
Dn Laoghaire-Rathdown,100
Dublin City,120
Dublin City,450
Dublin City,20
Dn Laoghaire-Rathdown,30
South Dublin,50
Dublin City,179
Dublin City,90
South Dublin,99
Dublin City,130
Dn Laoghaire-Rathdown,140
Dublin City,159
Dn Laoghaire-Rathdown,375
Dn Laoghaire-Rathdown,300
Dublin City,200
Dublin City,500
Dublin City,40
Dublin City,192
Dublin City,192
Dublin City,500
South Dublin,100
Dublin City,120
Fingal,34
Dn Laoghaire-Rathdown,131
Dublin City,55
South Dublin,170
Dublin City,300
Dublin City,800
Dublin City,33
Dublin City,59
Dublin City,50
Dublin City,112
Dublin City,112
Dublin City,112
Dublin City,112
Dublin City,112
Dublin City,500
Dublin City,100
Dublin City,180
Dublin City,80
Dublin City,60
Dublin City,55
Dublin City,78
Dublin City,89
Dublin City,500
Dublin City,76
Dublin City,98
Dublin City,98
Dublin City,120
Dublin City,88
Dublin City,98
Dublin City,95
Dublin City,69
Dublin City,110
Dublin City,38
Dublin City,54
Dn Laoghaire-Rathdown,100
Dublin City,85
Dublin City,80
South Dublin,36
Dublin City,250
Dn Laoghaire-Rathdown,59
Fingal,220
Dublin City,70
Dublin City,54
Dublin City,115
Dublin City,145
Dublin City,172
Dublin City,145
Dublin City,51
Dublin City,125
Dublin City,145
Dublin City,125
Fingal,500
Dublin City,176
Dublin City,125
Dublin City,88
Dublin City,113
Dublin City,500
Dublin City,175
Dublin City,150
Fingal,133
Dublin City,118
Dublin City,350
Dublin City,45
Dublin City,100
Dublin City,192
Dublin City,192
Dublin City,192
Dublin City,215
Dublin City,112
Dublin City,135
Dublin City,70
Dublin City,300
Dublin City,80
Dublin City,695
Fingal,95
Dublin City,100
Dn Laoghaire-Rathdown,50
Dn Laoghaire-Rathdown,150
Dublin City,130
Dublin City,175
Fingal,130
Dn Laoghaire-Rathdown,80
Dublin City,320
Dublin City,55
Dublin City,100
Dublin City,100
Dublin City,115
Dublin City,100
Dn Laoghaire-Rathdown,30
Dublin City,30
Dublin City,60
Dublin City,85
Dublin City,59
Fingal,50
Dublin City,156
Dublin City,40
Dublin City,55
Dublin City,70
Dublin City,80
Dublin City,240
Dublin City,70
Dublin City,50
Fingal,399
Dublin City,157
Fingal,69
Dublin City,120
Dublin City,2189
Dublin City,299
Dn Laoghaire-Rathdown,250
Dublin City,30
Dublin City,200
Fingal,250
Dublin City,65
Dublin City,150
Dublin City,190
Dublin City,150
Dublin City,120
South Dublin,40
South Dublin,300
Dublin City,120
Dublin City,90
Dn Laoghaire-Rathdown,150
Dublin City,99
Fingal,55
Dublin City,300
Dublin City,150
Dublin City,110
Dublin City,79
Dublin City,55
Dublin City,120
Dublin City,32
Dublin City,198
Dublin City,139
Dublin City,220
Dublin City,50
Dublin City,200
Dublin City,200
Dublin City,60
Dublin City,89
Dublin City,240
Fingal,86
Dublin City,80
Dublin City,80
Dublin City,60
Dublin City,60
Dublin City,50
Dublin City,95
Dublin City,95
Dublin City,195
Dublin City,120
Dublin City,605
Dn Laoghaire-Rathdown,250
Dublin City,200
Dn Laoghaire-Rathdown,50
Dublin City,110
Dublin City,24
Dn Laoghaire-Rathdown,175
Dublin City,450
Dublin City,70
Dublin City,50
Dublin City,69
Dublin City,78
Dublin City,89
Dn Laoghaire-Rathdown,60
Dn Laoghaire-Rathdown,60
Dublin City,22
Dn Laoghaire-Rathdown,85
Dublin City,89
Dublin City,89
Dublin City,89
Dublin City,89
Dublin City,500
Dn Laoghaire-Rathdown,240
Dublin City,150
Dublin City,93
Dublin City,75
Dublin City,55
Dublin City,100
Dublin City,60
Dublin City,80
Dublin City,119
Dublin City,250
Dublin City,22
Dublin City,85
Dublin City,135
Dublin City,135
Dublin City,135
Dublin City,22
Dublin City,85
Dublin City,60
Dublin City,120
Dublin City,55
Dublin City,15
Dublin City,180
Dublin City,59
Dublin City,300
Fingal,120
Dublin City,69
Dublin City,50
Dublin City,45
Fingal,109
Dublin City,400
Dn Laoghaire-Rathdown,220
Dn Laoghaire-Rathdown,50
Dublin City,69
Dublin City,69
Dn Laoghaire-Rathdown,65
Dublin City,125
Dublin City,80
Dublin City,80
Dublin City,30
Dublin City,30
Dublin City,30
Fingal,55
Dublin City,100
Dublin City,100
Dublin City,100
Fingal,55
Dublin City,135
Dublin City,170
Dn Laoghaire-Rathdown,80
South Dublin,298
Dublin City,60
Dublin City,60
Dublin City,87
Dublin City,89
Dublin City,99
Dublin City,97
Dublin City,129
Dublin City,72
Fingal,36
Dublin City,60
Dublin City,85
Dn Laoghaire-Rathdown,90
South Dublin,40
Dublin City,45
Fingal,50
Dublin City,89
Dublin City,89
Dublin City,60
Dublin City,60
Dublin City,120
Dn Laoghaire-Rathdown,95
Dn Laoghaire-Rathdown,50
Dublin City,149
Dublin City,44
Dublin City,32
Dublin City,256
Dublin City,60
Dublin City,190
Dublin City,100
Dublin City,185
Dublin City,50
Dublin City,230
Dublin City,65
South Dublin,33
Dublin City,60
Dublin City,78
Dublin City,80
Dublin City,500
Dublin City,45
Dublin City,50
Dublin City,70
Dublin City,190
Dublin City,110
Dublin City,450
Dublin City,22
Dublin City,50
Dublin City,30
Dublin City,30
Dublin City,30
Dublin City,30
Dublin City,30
Dublin City,30
Dn Laoghaire-Rathdown,99
Dn Laoghaire-Rathdown,25
Dublin City,50
Dublin City,150
Dublin City,250
Dublin City,50
South Dublin,95
Dublin City,80
Fingal,40
Dn Laoghaire-Rathdown,50
Dublin City,110
Dublin City,150
Dublin City,90
Dublin City,250
Dublin City,150
Dublin City,30
Dublin City,30
Dublin City,30
Dublin City,30
Dublin City,30
Dublin City,30
Dublin City,30
Dublin City,30
Dublin City,30
Dublin City,30
Dublin City,30
South Dublin,195
Dublin City,95
Dublin City,95
Dublin City,95
Dublin City,125
Dublin City,95
Dublin City,175
Fingal,130
Dublin City,176
Dublin City,150
Dn Laoghaire-Rathdown,140
Dublin City,38
Dublin City,38
Dublin City,45
Dublin City,45
Dublin City,34
Fingal,40
South Dublin,76
